Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-11-01,WK 44,Bavdhan,Zomato,Dinner,FOFO,MH,4588.32,932.6800000000001,229.46,5331.0,0,8,17.49540423935472,573.54,500-600,10%-20%
Frozen Bottle,2025-11-01,WK 44,Bavdhan,Zomato,Lunch,FOFO,MH,567.65,44.35,28.400000000000002,582.0,0,2,7.6202749140893475,283.825,200-300,1%-10%
Frozen Bottle,2025-11-01,WK 44,Bavdhan,Zomato,Snacks,FOFO,MH,1079.2,345.8,53.98,1375.0,0,4,25.14909090909091,269.8,200-300,20%-30%
Boba Bar,2025-11-01,WK 44,Bel Road,Swiggy,Dinner,COCO,KA,113.0,86.0,5.16,189.0,0,1,45.5026455026455,113.0,100-200,40%-50%
Frozen Bottle,2025-11-01,WK 44,Bel Road,In Store,Breakfast,COCO,KA,398.0,0.0,19.92,398.0,0,2,0.0,199.0,100-200,0%
Frozen Bottle,2025-11-01,WK 44,Bel Road,In Store,Dinner,COCO,KA,6108.68,410.0,309.46,6518.68,0,20,6.289616916308209,305.434,300-400,1%-10%
Frozen Bottle,2025-11-01,WK 44,Bel Road,In Store,Late Night,COCO,KA,564.05,488.0,28.2,1052.05,0,2,46.38562805950288,282.025,200-300,40%-50%
Frozen Bottle,2025-11-01,WK 44,Bel Road,In Store,Lunch,COCO,KA,1176.17,0.0,58.82,1176.17,0,6,0.0,196.02833333333334,100-200,0%
Frozen Bottle,2025-11-01,WK 44,Bel Road,In Store,Snacks,COCO,KA,3800.21,1350.03,190.04,5150.24,0,17,26.2129531827643,223.54176470588234,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Others,Dinner,COCO,KA,157.79,31.21,9.18,179.0,0,1,17.435754189944134,157.79,100-200,10%-20%
Frozen Bottle,2025-11-01,WK 44,Bel Road,Swiggy,Dinner,COCO,KA,3179.5299999999997,1103.1100000000001,151.02,4122.64,0,10,26.757369064482955,317.953,300-400,20%-30%
