Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-12-01,WK 49,Banjara Hills,In Store,Late Night,FOFO,AP & TL,244.0,0.0,12.2,244.0,0,1,0.0,244.0,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Banjara Hills,In Store,Lunch,FOFO,AP & TL,1448.0,0.0,72.48,1448.0,0,12,0.0,120.66666666666667,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Banjara Hills,In Store,Snacks,FOFO,AP & TL,2152.68,298.0,107.67999999999999,2450.68,0,11,12.15989031615715,195.6981818181818,100-200,10%-20%
Frozen Bottle,2025-12-01,WK 49,Banjara Hills,Swiggy,Dinner,FOFO,AP & TL,1475.12,447.88,70.25999999999999,1853.0,0,3,24.17053426875337,491.70666666666665,400-500,20%-30%
Frozen Bottle,2025-12-01,WK 49,Banjara Hills,Swiggy,Lunch,FOFO,AP & TL,453.04999999999995,124.94999999999999,21.64,558.0,0,2,22.392473118279568,226.52499999999998,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Banjara Hills,Zomato,Dinner,FOFO,AP & TL,462.3,65.7,23.12,508.0,0,2,12.933070866141733,231.15,200-300,10%-20%
Frozen Bottle,2025-12-01,WK 49,Banjara Hills,Zomato,Lunch,FOFO,AP & TL,142.3,56.7,7.12,189.0,0,1,30.0,142.3,100-200,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,In Store,Dinner,FOFO,MH,585.5,0.0,29.3,585.5,0,3,0.0,195.16666666666666,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,In Store,Snacks,FOFO,MH,139.0,0.0,6.96,139.0,0,1,0.0,139.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,Swiggy,Dinner,FOFO,MH,864.51,87.49,41.72,922.0,0,2,9.489154013015185,432.255,400-500,1%-10%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,Swiggy,Late Night,FOFO,MH,329.0,0.0,15.96,319.0,0,1,0.0,329.0,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,Swiggy,Lunch,FOFO,MH,288.07,20.93,13.9,299.0,0,1,6.999999999999999,288.07,200-300,1%-10%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,Swiggy,Snacks,FOFO,MH,748.0,399.0,35.9,1117.0,0,1,35.72068039391226,748.0,600-900,30%-40%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,Zomato,Dinner,FOFO,MH,1390.8,490.19,69.54,1800.99,0,4,27.217807983386916,347.7,300-400,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,Zomato,Lunch,FOFO,MH,319.0,239.0,15.96,538.0,0,1,44.42379182156134,319.0,300-400,40%-50%
Frozen Bottle,2025-12-01,WK 49,Bavdhan,Zomato,Snacks,FOFO,MH,528.0,0.0,26.42,508.0,0,2,0.0,264.0,200-300,0%
Boba Bar,2025-12-01,WK 49,Bel Road,Swiggy,Dinner,COCO,KA,398.01,159.99,18.9,538.0,0,1,29.737918215613384,398.01,300-400,20%-30%
Boba Bar,2025-12-01,WK 49,Bel Road,Swiggy,Snacks,COCO,KA,500.75,276.25,23.54,747.0,0,2,36.98125836680053,250.375,200-300,30%-40%
